// Banco de Dados de Monstros Adicionais
//
// Estrutura de banco de dados :
// ID,Sprite_Name,kROName,iROName,LV,HP,SP,EXP,JEXP,Range1,ATK1,ATK2,DEF,MDEF,STR,AGI,VIT,INT,DEX,LUK,Range2,Range3,Scale,Race,Element,Mode,Speed,aDelay,aMotion,dMotion,MEXP,ExpPer,MVP1id,MVP1per,MVP2id,MVP2per,MVP3id,MVP3per,Drop1id,Drop1per,Drop2id,Drop2per,Drop3id,Drop3per,Drop4id,Drop4per,Drop5id,Drop5per,Drop6id,Drop6per,Drop7id,Drop7per,Drop8id,Drop8per,Drop9id,Drop9per,DropCardid,DropCardper

// Easter Event Monsters
//1920,EASTER_EGG,Easter Egg,Easter Egg,3,300,0,4,4,0,1,2,20,20,1,1,1,1,1,20,10,12,0,0,60,128,1000,1001,1,1,0,0,0,0,0,0,0,0,1010,250,935,500,558,300,501,200,501,200,713,800,558,300,558,300,0,0,0,0
//1921,EASTER_BUNNY,Easter Bunny,Easter Bunny,6,1800,0,60,55,1,20,26,0,40,1,36,6,1,11,80,10,10,0,2,60,181,200,1456,456,336,0,0,0,0,0,0,0,0,2250,200,515,8000,727,1200,746,1500,706,30,622,50,534,5000,0,0,0,0,4006,70

// eAthena Dev Team
//1900,VALARIS,Valaris,Valaris,99,668000,0,107250,37895,2,3220,4040,35,45,1,152,96,85,120,95,10,10,2,6,67,1973,100,1068,768,576,13000,5000,608,1000,750,400,923,3800,1466,200,2256,200,2607,800,714,500,617,3000,984,4300,985,5600,0,0,0,0,4147,1
//1901,VALARIS_WORSHIPPER,Valaris's Worshipper,Valaris's Worshipper,50,8578,0,2706,1480,1,487,590,15,25,1,75,55,1,93,45,10,12,0,6,27,1685,100,868,480,120,0,0,0,0,0,0,0,0,923,500,984,63,1464,2,607,50,610,100,503,300,2405,50,0,0,0,0,4129,1
//1902,MC_CAMERI,MC Cameri,MC Cameri,99,668000,0,107250,37895,2,3220,4040,35,45,1,152,96,85,120,95,10,10,2,6,67,1973,100,1068,768,576,13000,5000,608,1000,750,400,923,3800,1466,200,2256,200,2607,800,714,500,617,3000,984,4300,985,5600,0,0,0,0,4147,1
//1903,POKI,Poki#3,Poki#3,99,1349000,0,4093000,1526000,9,4892,9113,22,35,1,180,39,67,193,130,10,12,1,7,64,1973,120,500,672,480,92100,7000,603,5500,617,3000,1723,1000,1228,100,1236,500,617,2500,1234,75,1237,125,1722,250,1724,100,1720,50,0,0,0,0
//1904,SENTRY,Sentry,Sentry,99,668000,0,107250,37895,2,3220,4040,35,45,1,152,96,85,120,95,10,10,2,6,67,1973,100,1068,768,576,13000,5000,608,1000,750,400,923,3800,1466,200,2256,200,2607,800,714,500,617,3000,984,4300,985,5600,0,0,0,0,4147,1

//Custom Hollow Poring (overrrides/collides with META_ANDRE)
//1237,HOLLOW_PORING,Hollow Poring,Hollow Poring,1,50,0,2,1,1,7,10,0,5,1,1,1,0,6,30,10,12,1,3,21,0x83,400,1872,672,480,0,0,0,0,0,0,0,0,909,7000,1202,100,938,400,512,1000,713,1500,512,150,619,20,0,0,0,0,4001,10
//Custom Fire Poring. Warning, Colides with META_DENIRO
//1239,FIRE_PORING,Fire Poring,Fire Poring,1,50,0,2,1,1,7,10,0,5,1,1,1,1,6,30,10,12,1,3,21,131,400,1872,672,480,0,0,0,0,0,0,0,0,909,7000,1202,100,938,400,512,1000,713,1500,741,5,619,20,0,0,0,0,4001,20

//Lunar New Year 2008 Event Monster overrides
//Uncomment if event is enabled, as these drops modifications are nessecary.
//1145,MARTIN,Martin,Martin,18,1109,0,134,86,1,52,63,0,5,12,18,30,15,15,5,10,12,0,2,42,0x81,300,1480,480,480,0,0,0,0,0,0,0,0,1017,9000,1018,500,1251,10,2225,5,5009,1,10010,10,2224,15,7869,1500,0,0,4046,1
//1175,TAROU,Tarou,Tarou,11,284,0,57,28,1,34,45,0,0,1,20,11,10,24,5,10,12,0,2,27,0x91,150,1744,1044,684,0,0,0,0,0,0,0,0,1016,9000,919,3000,949,800,528,1000,701,2,7869,2500,0,0,0,0,0,0,4028,1
//1209,CRAMP,Cramp,Cramp,56,4720,0,2300,1513,1,395,465,0,5,1,85,35,5,65,60,10,12,0,2,45,0x3095,100,1000,500,1000,0,0,0,0,0,0,0,0,7007,4656,528,1000,726,80,746,110,568,250,510,70,984,95,7869,1500,0,0,4296,1

//iRO St. Patricks Day 2008 Event Monster overrides
//Uncomment if event is enabled, as these drops modifications are nessecary.
//1841,G_SNAKE_,Snake Lord's Minon,Snake Lord's Minon,15,471,0,72,48,1,46,55,0,0,1,15,15,10,35,5,10,12,1,2,22,0x81,200,1576,576,576,0,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,7,0,0,0,0,0,0,0,0,0,0,0,0
//1842,G_ANACONDAQ_,Snake Lord's Minon,Snake Lord's Minon,23,1109,0,300,149,1,124,157,0,0,1,23,28,10,36,5,10,12,1,2,25,0x91,200,1576,576,576,0,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,7,0,0,0,0,0,0,0,0,0,0,0,0
//1843,SIDE_WINDER_,Snake Lord's Minon,Snake Lord's Minon,43,4929,0,1996,993,1,240,320,5,10,38,43,40,15,115,20,10,12,1,2,25,0x3095,200,1576,576,576,0,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,7,0,0,0,0,0,0,0,0,0,0,0,0
//1844,G_ISIS_,Snake Lord's Minon,Snake Lord's Minon,47,7003,0,3709,1550,1,423,507,10,35,38,65,43,50,66,15,10,12,2,6,27,0x3195,200,1384,768,336,0,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,8,0,0,0,0,0,0,0,0,0,0,0,0

//iRO Christmas 2008 Event
//Uncomment if event is enabled, as these drops modifications are nessecary.
//1244,JAKK_XMAS,Christmas Jakk,Christmas Jakk,38,3581,0,1113,688,1,315,382,5,30,1,38,38,43,75,45,10,12,1,0,43,0x81,200,1180,480,648,0,0,0,0,0,0,0,0,529,1000,530,1000,14546,1000,14550,1000,7174,1000,7175,1000,6092,1000,12355,1250,0,0,0,0
//1245,GOBLINE_XMAS,Christmas Goblin,Christmas Goblin,25,1176,0,282,171,1,118,140,10,5,1,53,25,20,38,45,10,12,1,7,24,0x81,100,1120,620,240,0,0,0,0,0,0,0,0,529,1000,530,1000,14546,1000,14550,1000,7174,1000,7175,1000,6092,1000,12355,1250,0,0,0,0
//1246,COOKIE_XMAS,Christmas Cookie,Christmas Cookie,28,2090,0,461,284,1,140,170,0,50,1,24,30,53,45,100,10,12,0,7,46,0x91,400,1248,1248,240,0,0,0,0,0,0,0,0,529,1000,530,1000,14546,1000,14550,1000,7174,1000,7175,1000,6092,1000,12355,1250,0,0,0,0
//1247,ANTONIO,Antonio,Antonio,10,10,0,3,2,1,13,20,100,0,1,1,1,50,100,100,10,12,1,3,66,0xC1,100,720,720,432,0,0,0,0,0,0,0,0,604,500,12354,500,14550,500,5136,500,12132,500,12225,500,5811,500,0,0,0,0,4243,1

//iRO Halloween 2009 Event
//Uncomment if event is enabled. Uncomment the skills for Halloween Whisper in mob_skill_db2.
//3014,HALLOWEEN_WHISPER,Halloween Whisper,Halloween Whisper,1,800,0,0,0,1,10,13,0,45,1,51,14,0,60,0,10,12,0,6,68,0x81,150,1960,960,504,0,0,0,0,0,0,0,0,12396,150,6299,5335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//3015,HALLOWEEN_DARK_LORD,Halloween Dark Lord,Halloween Dark Lord,1,45,0,0,0,1,10,13,0,45,1,51,14,0,60,0,10,12,2,6,89,0x81,100,868,768,480,0,0,0,0,0,0,0,0,12396,800,12397,5335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

//iRO Halloween 2008 Event
//Uncomment if event is enabled.
//3000,ZOMBIE,Zombie,Zombie,15,534,0,50,33,1,67,79,0,10,1,8,7,0,15,0,10,12,1,1,29,0x3885,400,2612,912,288,0,0,0,0,0,0,0,0,957,9000,724,5,938,1000,958,50,727,70,0,0,0,0,0,0,0,0,4038,1
//3001,GHOUL,Ghoul,Ghoul,40,5418,0,1088,622,1,420,500,5,20,1,20,29,0,45,20,10,12,1,1,49,0x3885,250,2456,912,504,0,0,0,0,0,0,0,0,958,6000,756,110,509,700,511,800,2609,60,934,150,1260,1,0,0,0,0,4110,1
//3002,ZOMBIE_MASTER,Zombie Master,Zombie Master,62,14211,0,7610,2826,1,824,1084,37,26,25,20,30,5,77,35,10,12,1,1,29,0x3695,175,2612,912,288,0,0,0,0,0,0,0,0,7071,4413,938,1500,958,1500,723,200,727,100,1260,1,2324,2,0,0,0,0,4274,1

//== • Aether ===================================================
2504,BOITATA,Boitatá,Boitatá,93,1283990,0,742880,779500,2,1060,2022,7,36,140,99,30,109,100,90,10,12,2,0,63,0x37B5,200,1150,1150,288,37144,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2505,PIRANHA,Espírito da Água,Espírito da Água,75,4522,0,8990,10230,1,182,223,2,10,69,45,30,30,66,35,10,12,1,5,61,0x3295,200,768,768,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2506,HEADLESS_MULE,Espírito do Fogo,Espírito do Fogo,80,6620,0,10110,11200,1,210,267,7,27,68,51,50,35,67,20,10,12,2,6,63,0x3985,165,1216,816,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2507,JAGUAR,Espírito da Terra,Espírito da Terra,71,3914,0,7200,5120,1,192,234,9,12,69,30,45,5,59,5,10,12,1,2,42,0x3885,150,1250,580,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2508,TOUCAN,Espírito do Vento,Espírito do Vento,70,3640,0,6590,5440,1,166,201,3,10,54,14,40,35,44,10,10,12,0,2,44,0x3885,155,1450,960,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2701,ANTONIO,Antonio Fantasma,Antonio Fantasma,20,20,0,3,2,1,13,20,100,0,1,1,1,50,100,100,10,12,1,3,66,0xC1,100,720,720,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2702,OBJ_B2,Estilhaço Natalino,Estilhaço Natalino,90,75,0,0,0,0,1,1,100,99,1,1,1,1,1,1,0,0,2,0,20,0x40,300,1288,288,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2703,ANTONIO,Encarnação Natalina,Encarnação Natalina,75,30000,0,20000,20000,1,530,1697,35,31,5,65,10,82,77,33,10,12,1,7,80,0x3695,250,1250,720,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2704,AE_Estrela,Espírito de Natal,Espírito de Natal,55,5300,0,2110,1910,1,450,600,25,24,1,60,30,10,60,17,10,12,0,0,43,0x18D,275,1472,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2705,AE_Presente,Presente Maligno,Presente Maligno,38,3450,0,1113,688,1,160,360,5,10,65,50,25,5,48,75,10,12,1,0,60,0x91,400,1248,1248,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2706,AE_Antoniella,Antoniella,Antoniella,83,78690,0,100000,112540,1,1890,2390,59,10,90,62,99,35,98,66,10,12,1,7,81,0x3095,180,76,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2707,AE_Eva,Eva,Eva,45,7980,0,2364,1326,1,485,560,5,35,66,65,45,60,65,50,10,12,1,5,41,131,150,964,864,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2708,Haziel,Haziel Doppelganger,Haziel Doppelganger,150,9000000,0,0,0,1,50000,50000,500,500,150,150,150,150,150,150,10,8,1,7,88,0xB1D5,65,500,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2801,AE_CrisEmp,Cristais de Emperium,Cristais de Emperium,1,20,0,0,0,1,1,1,100,99,0,0,0,0,0,0,7,12,0,2,26,64,2000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2802,AE_Empring,Empring,Empring,35,2100,100,1750,1200,1,150,400,30,20,5,60,30,20,40,15,10,12,1,2,42,129,300,1872,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,AE_Nenmey,Nenmey,Nenmey,35,3125,500,2120,600,1,125,475,15,0,5,15,25,10,50,20,10,12,0,2,22,4753,200,1288,288,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,AE_Tello,Tello,Tello,40,2150,0,100,500,2,155,350,20,11,15,12,15,10,40,25,10,12,1,2,20,4755,250,1452,483,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2805,AE_RosaDourada,Rosa Dourada,Rosa Dourada,50,5800,0,2200,1200,1,450,600,6,22,65,85,15,35,65,80,10,12,1,2,26,131,100,964,864,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2806,AE_RosaMarinha,Rosa Marinha, Rosa Marinha,45,7980,0,2364,1326,1,485,560,5,35,66,65,45,60,65,50,10,12,1,5,41,131,150,964,864,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2807,AE_Emphator,Emphator,Emphator,75,380000,0,100100,40040,3,2100,2300,50,55,90,130,90,70,95,80,10,12,2,2,62,14261,400,608,408,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2808,AE_AuriWarg,Auriwarg,Auriwarg,65,32600,0,10200,7600,2,750,1250,65,35,1,97,60,1,135,52,10,12,1,2,60,12949,400,608,408,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2809,AE_Sayara,Sayara,Sayara,60,54150,0,17500,4500,1,520,1250,32,32,1,51,22,110,99,15,12,10,1,7,80,0x3695,300,600,350,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2810,AE_Exatte,Exatte,Exatte,85,75000,0,25050,36000,1,1250,2250,10,25,30,30,15,110,62,10,10,12,1,8,46,0x37B5,200,1536,540,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2811,AE_Eleanor,Eleanor,Eleanor,72,25000,0,51480,10725,1,1340,1590,60,35,88,90,30,35,125,65,10,12,1,7,46,0x37B5,150,480,480,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2812,AE_Kaetii,Kaetti,Kaetti,55,49200,0,12420,9020,2,612,1260,65,25,1,24,40,120,110,15,10,12,1,2,42,0x3395,190,576,370,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

//Arsinoé

//Morts-Vivants

3800,Guilal,Guilal,Guilal,66,12666,30000,50000,5000,11,1200,1400,10,50,20,30,30,40,90,66,14,11,0,3,89,404,110,1300,286,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29013,10000
3801,Soldado Gomorrense,Soldado Gomorrense,Soldado Gomorrense,60,30000,300,5000,5000,2,300,600,50,10,50,60,30,10,150,30,14,8,1,1,67,405,160,880,286,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3802,Capitão Gomorrense,Capitão Gomorrense,Capitão Gomorrense,88,60666,63000,30000,10000,2,1200,800,90,10,70,90,50,10,50,10,14,12,1,1,89,405,110,420,286,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3803,Ambição,Ambição,Ambição,103,90460,63000,50000,25000,2,7600,8000,0,0,66,66,66,66,66,66,14,12,1,1,89,405,110,700,286,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3804,Chamariz,Chamariz,Chamariz,30,1500,2000,5000,1000,2,200,400,1,99,10,30,10,10,99,10,14,12,1,6,89,405,110,600,286,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3805,Feiticeiro Lich,Feiticeiro Lich,Feiticeiro Lich,97,170000,63000,9999,9999,2,18000,3000,20,99,50,50,20,90,120,15,14,12,2,6,89,404,110,680,286,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3806,Rei de Gomorra,Rei de Gomorra,Rei de Gomorra,130,4530666,63000,5000000,500000,2,8900,10000,50,150,141,89,80,10,120,43,15,15,2,1,69,2549,130,380,286,340,8555000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3807,Rei de Gomorra,Rei de Gomorra,Rei de Gomorra,130,4530666,63000,5000000,500000,2,8900,10000,50,150,141,89,80,10,120,43,15,15,2,1,69,2485,130,380,286,340,8555000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

//contrebandiers

3808,Contrabandista,Contrabandista,Contrabandista,65,32666,3000,8000,8000,2,2400,1800,40,15,99,89,50,10,60,20,15,15,1,1,69,437,130,580,286,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3809,Jorbert Surcouf,Jorbert Surcouf,Jorbert Surcouf,65,286000,3000,168000,68000,2,4500,3000,50,35,120,60,50,10,95,20,15,15,1,7,60,405,130,380,286,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

//orcs

3810,Guerrilheiro Orc,Guerrilheiro Orc,Guerrilheiro Orc,45,23000,3000,8000,6000,2,2500,1000,20,20,99,30,10,10,80,10,15,15,1,7,62,405,150,580,286,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29044,10000
3811,Militar Orc,Militar Orc,Militar Orc,60,68000,5000,68000,6800,2,500,3000,40,40,120,60,50,10,65,0,15,15,1,7,62,405,160,480,286,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29044,10000
3812,Rastreador Orc, Rastreador Orc, Rastreador Orc,70,40000,3000,68000,20000,10,8000,5000,60,0,60,80,30,10,120,20,15,15,1,7,60,405,150,480,286,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29044,10000
3813,Gerwioke,Gerwioke,Gerwioke,95,520890,9000,168000,68000,2,8500,5000,60,60,150,60,50,10,100,10,15,15,1,7,87,405,130,400,286,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

//Armée des Ombres

3814,Espelho Sombrio,Espelho Sombrio,Espelho Sombrio,50,32000,2000,10000,3000,2,2500,100,0,99,30,99,30,60,30,10,15,15,1,6,67,405,150,700,286,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3815,Aggripa,Aggripa,Aggripa,95,520890,9000,168000,68000,2,2500,1200,30,30,150,60,50,10,100,10,15,15,1,6,87,405,130,400,286,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3816,Profeta do Infortúnio,Profeta do Infortúnio,Profeta do Infortúnio,99,65000,9000,16800,6800,2,8500,5000,10,99,20,60,60,120,120,30,15,15,0,7,87,405,140,650,286,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3817,Cavaleiro Negro,Cavaleiro Negro,Cavaleiro Negro,100,88000,1000,16800,6800,2,5000,3000,25,25,99,55,80,0,70,30,15,15,2,6,67,405,100,350,286,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3818,Senhor das Sombras,Senhor das Sombras,Senhor das Sombras,120,680000,100,16800,6800,2,20000,8000,55,55,150,50,80,99,150,30,15,15,2,6,67,405,130,450,286,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

//Bandits

3819,Bandido,Bandido,Bandido,65,23000,2000,1680,680,2,1000,500,25,25,60,40,30,10,40,20,15,15,1,6,67,405,150,400,286,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29000,10000
3820,Mafioso,Mafioso,Mafioso,80,68000,1000,16800,6800,2,4000,2000,40,20,100,50,80,30,50,0,15,15,1,7,60,405,130,450,286,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29000,10000
3821,Chefe da Máfia,Chefe da Máfia,Chefe da Máfia,112,23000,2000,16800,6800,1,5000,4000,80,20,120,40,65,22,40,99,15,15,1,7,60,405,150,200,286,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29000,10000

//Armée Gobeline

3822,Soldado Goblin,Soldado Globin,Soldado Goblin,56,32000,2000,16800,6800,1,1000,500,30,40,65,20,35,1,45,1,15,15,1,7,63,405,150,500,286,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29015,10000
3823,Soldado Goblin,Soldado Goblin,Soldado Goblin,56,36000,2000,16800,6800,1,1500,90,60,0,75,30,10,1,20,1,15,15,0,7,62,405,150,550,286,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29015,10000
3824,Soldado Goblin,Soldado Goblin,Soldado Goblin,60,43000,2000,16800,6800,1,1200,500,20,20,65,30,35,1,45,1,15,15,0,7,82,405,150,500,286,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3825,Goblin Arqueiro,Goblin Arqueiro,Goblin Arqueiro,70,32000,2000,16800,6800,10,3000,1500,42,21,20,60,15,0,78,0,15,15,0,7,64,405,150,400,286,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29015,10000
3826,Tenente Goblin,Tenente Goblin,Tenente Goblin,82,68000,2000,56800,6800,1,5000,3000,56,48,102,53,45,15,30,30,15,15,1,7,85,405,140,390,286,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29015,10000
3827,Atirador Goblin,Atirador Goblin,Atirador Goblin,99,110000,2000,16800,6800,0,8000,6000,60,50,40,30,25,99,99,0,15,15,1,7,63,405,150,500,286,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29015,10000
3828,Goblin Blindado,Goblin Blindado,Goblin Blindado,112,150000,2000,16800,6800,1,15000,12000,80,30,112,40,130,1,40,1,15,15,2,7,62,405,200,700,286,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29015,10000
3829,Caçador Goblin,Caçador Goblin,Caçador Goblin,82,23000,2000,16800,6800,1,5200,3000,53,48,120,40,70,12,68,1,15,15,1,7,60,405,150,480,286,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29015,10000
3830,General Toadinne,General Toadinne,General Toadinne,130,950000,2000,16800,6800,1,23000,14000,50,99,200,20,35,21,99,0,15,15,1,7,62,405,130,410,286,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29015,10000
3831,Herói Goblin,Herói Goblin,Herói Goblin,83,185000,2000,16800,6800,1,9000,4000,60,60,63,99,80,20,20,1,15,15,1,7,82,405,110,350,286,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3832,Rei Kiasok,Rei Kiasok,Rei Kiasok,160,6000000,2000,16800,6800,1,30000,16000,68,99,110,67,98,48,50,32,15,15,1,7,67,405,120,300,286,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29015,10000
3833,Escravo Minotauro,Escravo Minotauro,Escravo Minotauro,79,56000,2000,16800,6800,1,5000,4000,30,30,150,30,99,0,30,0,15,15,1,7,82,405,160,420,286,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29045,10000
3834,Mestre Minotauro,Mestre Minotauro,Mestre Minotauro,92,58000,2000,16800,6800,10,5000,4000,45,22,25,99,65,22,99,30,15,15,1,7,62,405,150,300,286,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

//Plante

3835,Lophophora,Lophophora,Lophophora,94,350000,2000,16800,6800,0,12000,4000,99,12,25,100,70,86,99,0,15,15,2,3,64,405,150,490,286,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

//Monstres des Montagnes

3836,Yeti,Yeti,Yeti,62,41000,2000,16800,6800,1,1200,800,50,10,99,20,70,1,40,1,15,15,2,2,62,405,150,450,286,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837,Pequeno Leão da Montanha,Pequeno Leão da Montanha,Pequeno Leão da Montanha,60,18000,2000,16800,6800,1,4000,2000,40,40,83,80,30,23,30,5,15,15,0,2,62,405,140,420,286,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3838,Pequeno Mamute,Pequeno Mamute,Pequeno Mamute,83,89020,2000,16800,6800,1,5000,3000,60,0,80,0,99,1,40,1,15,15,1,2,62,405,180,600,286,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29014,10000
3839,Marmota Fanática,Marmota Fanática,Marmota Fanática,42,8400,2000,16800,6800,1,1000,500,15,15,65,20,1,10,45,1,15,15,0,2,62,405,150,300,286,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29012,10000

//Monstres des Cavernes

3840,Ame-en-Peine,Ame-en-Peine,Ame-en-Peine,86,47000,2000,16800,6800,1,3000,1500,0,90,72,40,0,99,56,10,15,15,1,6,87,405,170,500,286,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29051,10000
